created_at,entry_id,Temp,Turbidity,Dissolved O2,pH,Ammonia,Ntrate
2021-06-18 14:14:12 CET,346,25,17,6.728,7.25792,4.59994,264
2021-06-18 14:14:32 CET,347,25,16,7.673,7.24885,4.34586,242
2021-06-18 14:14:51 CET,348,25,16,7.416,7.23523,3.86574,240
2021-06-18 14:15:11 CET,349,25,17,6.904,7.23523,4.24835,751
2021-06-18 14:15:30 CET,350,25,17,6.976,7.23977,4.24835,903
2021-06-18 14:15:50 CET,351,25,17,6.64,7.23523,4.3131,927
2021-06-18 14:16:09 CET,352,25.0625,17,6.728,7.23523,3.76513,1002
2021-06-18 14:16:29 CET,353,25,17,4.437,7.22161,4.07539,1007
2021-06-18 14:16:49 CET,354,25.0625,18,7.304,7.25338,4.09081,955
2021-06-18 14:17:08 CET,355,25,19,10.933,7.23523,4.07539,915
2021-06-18 14:17:28 CET,356,25,20,3.54,7.23977,3.69491,1152
2021-06-18 14:17:47 CET,357,25,19,9.883,7.19891,4.16881,1009
2021-06-18 14:18:07 CET,358,24.9375,19,5.865,7.26246,3.02838,1046
2021-06-18 14:18:26 CET,359,24.9375,18,10.835,7.18529,4.96292,1170
2021-06-18 14:18:46 CET,360,25,17,9.403,7.18529,3.73688,1168
2021-06-18 14:19:05 CET,361,25,17,6.912,7.18529,4.49651,1179
2021-06-18 14:19:25 CET,362,25,17,8.394,7.18075,3.31341,1182
2021-06-18 14:19:44 CET,363,25,18,6.664,7.19891,3.76513,1200
2021-06-18 14:20:04 CET,364,25,18,7.136,7.20345,4.24835,1085
2021-06-18 14:20:23 CET,365,25,17,6.423,7.21253,3.80791,1191
2021-06-18 14:21:20 CET,366,25,18,7.04,7.19437,4.01432,1231
2021-06-18 14:21:39 CET,367,25,17,9.083,7.17621,3.80791,1259
2021-06-18 14:21:59 CET,368,25,16,11.309,7.23977,4.15309,1202
2021-06-18 14:22:18 CET,369,24.9375,17,7.767,7.19437,4.24835,1264
2021-06-18 14:22:38 CET,370,24.9375,16,5.24,7.18529,5.17514,1253
2021-06-18 14:22:57 CET,371,25,16,8.786,7.1626,4.01432,1235
2021-06-18 14:23:17 CET,372,25,17,12.807,7.1399,4.24835,1184
2021-06-18 14:23:36 CET,373,25,17,9.347,7.18075,3.75097,1216
2021-06-18 14:23:56 CET,374,25,17,6.816,7.17621,4.07539,1231
2021-06-18 14:24:15 CET,375,25,17,6.776,7.18983,4.18459,1168
2021-06-18 14:24:35 CET,376,25,16,5.326,7.21253,4.24835,1228
2021-06-18 14:24:54 CET,377,24.9375,17,9.669,7.1399,4.23231,1251
2021-06-18 14:25:14 CET,378,25,16,15.17,7.16713,4.21634,1291
2021-06-18 14:25:34 CET,379,25,16,9.227,7.17621,4.0295,1232
2021-06-18 14:25:53 CET,380,24.9375,17,7.742,7.23069,3.68103,1194
2021-06-18 14:26:13 CET,381,25,17,6.728,7.20345,4.07539,1265
2021-06-18 14:26:32 CET,382,24.9375,16,8.655,7.18529,4.0295,1281
2021-06-18 14:26:52 CET,383,24.9375,17,7.404,7.18529,3.895,1231
2021-06-18 14:27:11 CET,384,25,16,9.387,7.1399,3.53184,1238
2021-06-18 14:27:31 CET,385,25,17,14.297,7.17621,2.90625,1179
2021-06-18 14:27:50 CET,386,25,17,6.784,7.18983,3.86574,1230
2021-06-18 14:28:10 CET,387,25,16,7.024,7.19437,3.63971,1232
2021-06-18 14:28:29 CET,388,25,17,8.346,7.19437,3.66721,1253
2021-06-18 14:28:49 CET,389,24.9375,17,8.672,7.18529,3.65343,1229
2021-06-18 14:29:09 CET,390,24.9375,17,8.883,7.18529,3.73688,1227
2021-06-18 14:29:28 CET,391,24.9375,17,16.938,7.16713,3.58536,1225
2021-06-18 14:29:48 CET,392,25,17,7.665,7.17621,3.73688,1280
2021-06-18 14:30:07 CET,393,24.9375,17,9.965,7.16713,3.16761,1274
2021-06-18 14:30:27 CET,394,24.9375,17,11.385,7.17621,3.75097,1230
2021-06-18 14:30:47 CET,395,24.9375,17,1.808,7.23069,2.8206,1167
2021-06-18 14:31:06 CET,396,24.9375,16,11.681,7.1626,3.5054,1162
2021-06-18 14:31:26 CET,397,24.9375,17,8.021,7.16713,2.38456,1140
2021-06-18 14:31:45 CET,398,24.9375,16,12.822,7.08996,5.1949,1125
2021-06-18 14:32:05 CET,399,24.9375,17,7.759,7.16713,3.66721,1108
2021-06-18 14:32:24 CET,400,24.9375,17,19.643,7.12628,4.12183,1097
2021-06-18 14:32:44 CET,401,24.9375,16,7.446,7.17167,2.61758,1066
2021-06-18 14:33:03 CET,402,24.9375,17,7.97,7.1626,4.07539,1063
2021-06-18 14:33:23 CET,403,24.9375,17,12.779,7.14898,3.5719,954
2021-06-18 14:33:42 CET,404,24.9375,17,10.21,7.15806,3.69491,1216
2021-06-18 14:34:02 CET,405,24.875,17,7.497,7.1626,3.69491,1264
2021-06-18 14:34:21 CET,406,24.9375,16,12.078,7.17621,2.85241,1271
2021-06-18 14:34:41 CET,407,24.9375,17,13.684,7.16713,2.96113,1274
2021-06-18 14:35:00 CET,408,24.9375,16,17.048,7.14444,3.76513,1338
2021-06-18 14:35:20 CET,409,24.9375,16,9.136,7.14444,3.35092,1335
2021-06-18 14:35:39 CET,410,24.9375,16,6.465,7.1626,3.35092,1333
2021-06-18 14:36:36 CET,411,24.9375,16,6.897,7.21253,5.00082,1357
2021-06-18 14:36:55 CET,412,24.9375,17,14.529,7.14898,4.2806,1349
2021-06-18 14:37:15 CET,413,24.9375,17,8.114,7.15806,3.51859,1342
2021-06-18 14:37:34 CET,414,24.9375,17,5.189,7.1626,3.70885,1328
2021-06-18 14:37:54 CET,415,24.9375,17,5.164,7.14444,3.51859,1333
2021-06-18 14:38:14 CET,416,24.875,17,5.519,7.14898,3.1795,1358
2021-06-18 14:38:33 CET,417,24.875,17,6.136,7.15806,3.54515,1293
2021-06-18 14:38:53 CET,418,24.875,17,4.631,7.16713,3.27632,1314
2021-06-18 14:39:13 CET,419,24.9375,17,7.59,7.16713,3.68103,1392
2021-06-18 14:39:33 CET,420,24.875,16,6.465,7.17167,3.69491,1396
2021-06-18 14:39:52 CET,421,24.875,17,7.86,7.15806,3.83672,1379
2021-06-18 14:40:12 CET,422,24.875,16,9.128,7.17167,3.88034,1381
2021-06-18 14:40:32 CET,423,24.875,18,7.454,7.14898,3.8512,1415
2021-06-18 14:40:51 CET,424,24.875,17,5.772,7.15806,3.92448,1392
2021-06-18 14:41:11 CET,425,24.9375,17,3.161,7.24431,3.36352,1286
2021-06-18 14:41:30 CET,426,24.9375,17,8.283,7.15806,3.73688,1353
2021-06-18 14:41:50 CET,427,24.9375,16,16.177,7.12628,3.76513,1379
2021-06-18 14:42:10 CET,428,24.9375,17,5.992,7.16713,3.36352,1363
2021-06-18 14:42:29 CET,429,24.875,18,5.164,7.14898,3.83672,1350
2021-06-18 14:43:25 CET,430,24.875,16,8.325,7.15352,3.82229,1373
2021-06-18 14:43:45 CET,431,24.9375,16,10.066,7.1399,3.53184,1345
2021-06-18 14:44:04 CET,432,24.875,18,10.497,7.15806,3.1795,1336
2021-06-18 14:44:24 CET,433,24.9375,17,25.931,7.17621,4.74171,1377
2021-06-18 14:44:44 CET,434,24.9375,18,9.677,7.1399,3.72283,1374
2021-06-18 14:45:40 CET,435,24.9375,16,7.429,7.21707,3.80791,1367
2021-06-18 14:46:00 CET,436,24.875,20,7.666,7.25338,3.68103,1351
2021-06-18 14:46:19 CET,437,24.875,17,5.485,7.25792,4.01432,1383
2021-06-18 14:46:39 CET,438,24.875,17,10.624,7.25792,3.33837,1380
2021-06-18 14:46:58 CET,439,24.9375,17,12.712,7.25792,3.59887,1354
2021-06-18 14:47:18 CET,440,24.9375,17,1.149,7.28516,2.88459,1368
2021-06-18 14:47:38 CET,441,24.875,16,10.531,7.27154,3.33837,1372
2021-06-18 14:47:57 CET,442,24.9375,17,6.558,7.267,3.33837,1373
2021-06-18 14:48:17 CET,443,24.875,17,9.441,7.267,3.90971,1375
2021-06-18 14:48:36 CET,444,24.9375,17,17.994,7.267,3.62604,1375
2021-06-18 14:48:56 CET,445,24.875,16,8.528,7.3124,2.34928,1363
2021-06-18 14:49:16 CET,446,24.9375,17,8.579,7.27608,3.27632,1325
2021-06-18 14:49:36 CET,447,24.875,17,9.483,7.27154,3.51859,1258
2021-06-18 14:49:55 CET,448,24.875,16,10.531,7.267,3.09719,1318
2021-06-18 14:50:15 CET,449,24.9375,17,10.751,7.267,3.14396,1279
2021-06-18 14:50:34 CET,450,24.875,17,11.055,7.267,3.1795,1215
2021-06-18 14:50:54 CET,451,24.875,17,7.175,7.27608,3.76513,1202
2021-06-18 14:51:13 CET,452,24.9375,16,14.174,7.27154,3.26406,1207
2021-06-18 14:51:33 CET,453,24.9375,17,16.287,7.267,3.22754,1195
2021-06-18 14:51:52 CET,454,24.875,16,11.917,7.3124,3.5585,1119
2021-06-18 14:52:12 CET,455,24.875,17,8.688,7.267,3.63971,1136
2021-06-18 14:52:31 CET,456,24.875,16,7.311,7.27608,2.84177,1136
2021-06-18 14:52:51 CET,457,24.875,15,10.624,7.267,3.5054,1029
2021-06-18 14:53:10 CET,458,24.875,16,10.092,7.27154,3.53184,1040
2021-06-18 14:54:07 CET,459,24.875,15,5.003,7.24431,3.22754,738
2021-06-18 14:54:26 CET,460,24.875,17,5.629,7.27608,3.62604,646
2021-06-18 14:54:46 CET,461,24.875,17,11.334,7.25792,4.3131,619
2021-06-18 14:55:05 CET,462,24.875,17,9.737,7.27154,3.41442,420
2021-06-18 14:55:25 CET,463,24.875,16,15.94,7.267,3.8512,637
2021-06-18 14:55:44 CET,464,24.875,17,9.906,7.27154,3.14396,718
2021-06-18 14:56:04 CET,465,24.875,17,6.846,7.267,2.97223,954
2021-06-18 14:56:23 CET,466,24.875,17,9.111,7.2897,3.35092,639
2021-06-18 14:56:43 CET,467,24.875,17,10.776,7.28516,3.13219,586
2021-06-18 14:57:03 CET,468,24.875,17,6.66,7.27608,3.9992,481
2021-06-18 14:57:22 CET,469,24.875,17,12.264,7.25792,2.22164,465
2021-06-18 14:57:42 CET,470,24.9375,17,9.584,7.25338,3.12048,325
2021-06-18 14:58:01 CET,471,24.9375,17,8.426,7.27608,3.33837,326
2021-06-18 14:58:21 CET,472,24.9375,17,8.748,7.24431,3.53184,311
2021-06-18 14:58:41 CET,473,24.875,18,7.649,7.267,3.21546,311
2021-06-18 14:59:00 CET,474,24.875,17,11.976,7.30786,3.27632,304
2021-06-18 14:59:20 CET,475,24.875,17,10.565,7.267,2.78916,306
2021-06-18 14:59:40 CET,476,24.875,18,12.171,7.23977,3.00579,301
2021-06-18 14:59:59 CET,477,24.875,17,12.847,7.267,3.15576,304
2021-06-18 15:00:19 CET,478,24.875,16,8.004,7.267,3.47915,311
2021-06-18 15:00:39 CET,479,24.875,17,2.527,7.27154,3.54515,321
2021-06-18 15:00:59 CET,480,24.875,17,7.497,7.267,3.19144,357
2021-06-18 15:01:18 CET,481,24.875,17,8.097,7.267,3.21546,395
2021-06-18 15:01:38 CET,482,24.875,16,7.716,7.27154,3.33837,706
2021-06-18 15:01:57 CET,483,24.8125,17,8.021,7.39411,3.32586,771
2021-06-18 15:02:17 CET,484,24.875,17,5.062,7.25338,2.65695,820
2021-06-18 15:02:36 CET,485,24.8125,16,10.075,7.25338,2.47513,847
2021-06-18 15:02:56 CET,486,24.8125,17,8.435,7.28062,3.68103,870
2021-06-18 15:03:15 CET,487,24.875,17,5.012,7.267,3.76513,942
2021-06-18 15:03:35 CET,488,24.8125,17,8.198,7.28516,3.5719,1143
2021-06-18 15:03:54 CET,489,24.8125,16,9.136,7.267,3.63971,1158
2021-06-18 15:04:14 CET,490,24.875,17,15.805,7.27154,3.5719,1139
2021-06-18 15:04:33 CET,491,24.875,17,9.255,7.25338,3.25184,1220
2021-06-18 15:04:53 CET,492,24.875,17,10.303,7.24885,3.66721,1175
2021-06-18 15:05:13 CET,493,24.875,17,10.463,7.267,3.75097,1184
2021-06-18 15:05:32 CET,494,24.875,17,7.919,7.267,3.72283,1189
2021-06-18 15:05:51 CET,495,24.875,18,7.522,7.267,3.76513,1243
2021-06-18 15:06:11 CET,496,24.8125,18,6.102,7.38957,3.76513,1226
2021-06-18 15:06:30 CET,497,24.875,17,9.043,7.3124,3.76513,1251
2021-06-18 15:06:50 CET,498,24.875,17,11.233,7.27154,3.76513,1255
2021-06-18 15:07:13 CET,499,24.875,17,6.787,7.27608,3.77933,1270
2021-06-18 15:07:32 CET,500,24.8125,17,8.24,7.27154,3.83672,1261
2021-06-18 15:07:52 CET,501,24.8125,17,11.359,7.15806,3.72283,1307
2021-06-18 15:08:11 CET,502,24.875,16,8.748,7.27608,3.36352,1319
2021-06-18 15:08:31 CET,503,24.875,18,15.805,7.267,2.8631,1342
2021-06-18 15:08:51 CET,504,24.875,17,8.477,7.26246,3.76513,1358
2021-06-18 15:09:23 CET,505,24.875,17,7.429,7.27608,3.36352,1344
2021-06-18 15:10:57 CET,506,24.8125,16,5.967,7.27608,3.75097,1370
2021-06-18 15:11:17 CET,507,24.8125,17,5.705,7.27154,3.4661,1376
2021-06-18 15:11:36 CET,508,24.8125,17,7.209,7.27608,3.76513,1374
2021-06-18 15:11:56 CET,509,24.8125,17,7.082,7.27608,3.80791,1370
2021-06-18 15:12:16 CET,510,24.8125,17,7.082,7.27608,3.4661,1399
2021-06-18 15:12:35 CET,511,24.8125,17,3.803,7.27154,3.5719,1385
2021-06-18 15:12:55 CET,512,24.75,17,2.383,7.27608,3.40162,1394
2021-06-18 15:13:15 CET,513,24.75,17,10.277,7.28516,3.77933,1344
2021-06-18 15:13:34 CET,514,24.8125,17,6.271,7.267,3.83672,1392
2021-06-18 15:13:54 CET,515,24.8125,17,8.198,7.43042,3.72283,1422
2021-06-18 15:14:14 CET,516,24.8125,17,5.772,7.24431,3.41442,1429
2021-06-18 15:14:34 CET,517,24.8125,17,10.911,7.27608,3.36352,1412
2021-06-18 15:14:53 CET,518,24.8125,18,7.26,7.27608,3.5585,1397
2021-06-18 15:15:13 CET,519,24.8125,17,10.1,7.27154,3.895,1392
2021-06-18 15:15:33 CET,520,24.75,17,4.471,7.27608,3.72283,1430
2021-06-18 15:15:52 CET,521,24.8125,16,5.612,7.31694,3.76513,1424
2021-06-18 15:16:12 CET,522,24.8125,16,7.894,7.27608,3.98414,1418
2021-06-18 15:16:32 CET,523,24.8125,16,14.58,7.267,3.53184,1424
2021-06-18 15:16:51 CET,524,24.8125,17,7.784,7.2897,3.9992,1401
2021-06-18 15:17:11 CET,525,24.8125,15,8.224,7.32148,4.06004,1437
2021-06-18 15:17:30 CET,526,24.75,17,8.967,7.27608,3.63971,1429
2021-06-18 15:17:50 CET,527,24.8125,18,5.713,7.24885,3.83672,1443
2021-06-18 15:18:10 CET,528,24.8125,17,8.038,7.25338,3.68103,1431
2021-06-18 15:18:29 CET,529,24.8125,16,19.102,7.24885,3.49225,1419
2021-06-18 15:18:49 CET,530,24.8125,18,7.48,7.2897,3.5719,1445
2021-06-18 15:19:09 CET,531,24.8125,18,8.697,7.27608,3.51859,1445
2021-06-18 15:19:28 CET,532,24.8125,17,9.644,7.267,3.22754,1488
2021-06-18 15:20:24 CET,533,24.8125,16,6.542,7.27608,3.63971,1492
2021-06-18 15:20:44 CET,534,24.8125,16,6.567,7.27608,3.72283,1488
2021-06-18 15:21:03 CET,535,24.8125,18,8.105,7.267,3.59887,1485
2021-06-18 15:21:23 CET,536,24.8125,16,9.187,7.27608,3.58536,1505
2021-06-18 15:21:42 CET,537,24.8125,16,8.934,7.267,3.69491,1507
2021-06-18 15:22:02 CET,538,24.75,17,8.367,7.21253,3.66721,1483
2021-06-18 15:22:21 CET,539,24.8125,18,6.609,7.27608,3.61243,1505
2021-06-18 15:22:41 CET,540,24.75,18,5.84,7.28516,3.37617,1502
2021-06-18 15:23:00 CET,541,24.8125,18,6.499,7.267,3.92448,1481
2021-06-18 15:23:20 CET,542,24.8125,18,7.099,7.27608,3.96914,1499
2021-06-18 15:24:16 CET,543,24.8125,18,6.702,7.27608,3.92448,1520
2021-06-18 15:24:36 CET,544,24.75,18,6.939,7.27608,3.63971,1531
2021-06-18 15:24:55 CET,545,24.75,18,7.023,7.30332,3.77933,1535
2021-06-18 15:25:15 CET,546,24.75,19,11.596,7.267,4.16881,1515
2021-06-18 15:25:34 CET,547,24.8125,18,8.325,7.30786,4.24835,1515
2021-06-18 15:25:54 CET,548,24.75,19,8.579,7.26246,4.20044,1515
2021-06-18 15:26:14 CET,549,24.75,18,19.778,7.27154,4.24835,1519
2021-06-18 15:26:33 CET,550,24.75,18,14.825,7.28516,3.80791,1550
2021-06-18 15:26:53 CET,551,24.75,18,13.878,7.27608,4.2806,1529
2021-06-18 15:27:13 CET,552,24.75,17,17.065,7.24431,4.24835,1532
2021-06-18 15:27:32 CET,553,24.75,18,8.697,7.26246,4.34586,1530
2021-06-18 15:27:52 CET,554,24.75,18,10.261,7.267,4.07539,1584
2021-06-18 15:28:11 CET,555,24.75,17,8.748,7.27154,4.39549,1584
2021-06-18 15:28:31 CET,556,24.75,18,7.869,7.31694,4.10629,1594
2021-06-18 15:28:50 CET,557,24.75,18,15.011,7.30786,4.24835,1564
2021-06-18 15:29:10 CET,558,24.75,17,9.906,7.2897,4.29682,1589
2021-06-18 15:29:29 CET,559,24.75,17,15.695,7.27608,4.34586,1577
2021-06-18 15:29:49 CET,560,24.75,18,6.06,7.267,4.26444,1580
2021-06-18 15:30:08 CET,561,24.75,17,8.841,7.27154,4.41216,1579
2021-06-18 15:30:28 CET,562,24.75,18,4.141,7.25792,4.3131,1611
2021-06-18 15:30:47 CET,563,24.8125,18,5.079,7.267,4.0295,1611
2021-06-18 15:31:07 CET,564,24.75,17,6.804,7.28516,4.26444,1584
2021-06-18 15:31:26 CET,565,24.8125,17,12.661,7.27608,3.82229,1617
2021-06-18 15:31:46 CET,566,24.75,17,10.616,7.267,3.8512,1616
2021-06-18 15:32:05 CET,567,24.75,17,9.077,7.27608,4.3131,1595
2021-06-18 15:32:25 CET,568,24.8125,17,5.671,7.28516,4.5652,1594
2021-06-18 15:32:44 CET,569,24.75,18,9.931,7.54845,4.3131,1616
2021-06-18 15:33:04 CET,570,24.75,16,9.06,7.27154,4.36234,1619
2021-06-18 15:33:23 CET,571,24.75,16,8.418,7.27154,4.24835,1628
2021-06-18 15:33:43 CET,572,24.75,17,8.097,7.27154,4.15309,1632
2021-06-18 15:34:39 CET,573,24.75,17,7.64,7.08542,3.79359,1633
2021-06-18 15:34:59 CET,574,24.75,17,8.815,7.13536,3.86574,1635
2021-06-18 15:35:18 CET,575,24.75,17,14.258,7.17167,4.16881,1611
2021-06-18 15:35:38 CET,576,24.75,16,7.615,7.18075,4.29682,1643
2021-06-18 15:35:57 CET,577,24.75,17,7.454,7.16713,4.13743,1613
2021-06-18 15:36:17 CET,578,24.75,17,5.071,7.1626,4.24835,1614
2021-06-18 15:36:36 CET,579,24.75,17,6.144,7.1626,4.2806,1608
2021-06-18 15:36:56 CET,580,24.6875,17,6.499,7.16713,4.20044,1634
2021-06-18 15:37:15 CET,581,24.75,16,12.898,7.14444,4.0295,1641
2021-06-18 15:37:35 CET,582,24.75,17,15.771,6.97648,4.06004,1642
2021-06-18 15:37:54 CET,583,24.75,17,9.627,7.1626,4.10629,1616
2021-06-18 15:38:14 CET,584,24.75,17,12.847,7.16713,4.07539,1627
2021-06-18 15:38:33 CET,585,24.75,17,5.113,7.16713,4.0295,1624
2021-06-18 15:38:53 CET,586,24.75,17,6.82,7.12628,4.06004,1622
2021-06-18 15:39:12 CET,587,24.75,17,12.762,7.1626,4.09081,1663
2021-06-18 15:39:32 CET,588,24.6875,17,8.528,7.1626,3.9992,1643
2021-06-18 15:39:51 CET,589,24.75,17,6.778,7.16713,3.895,1658
2021-06-18 15:40:11 CET,590,24.6875,16,12.348,7.16713,3.92448,1663
2021-06-18 15:40:31 CET,591,24.6875,17,9.855,7.16713,3.96914,1637
2021-06-18 15:40:50 CET,592,24.6875,17,8.672,7.16713,3.9542,1647
2021-06-18 15:41:47 CET,593,24.75,16,8.477,7.15806,3.82229,1675
2021-06-18 15:42:06 CET,594,24.75,17,11.985,7.14898,4.04474,1663
2021-06-18 15:42:26 CET,595,24.6875,17,5.122,7.12174,4.15309,1655
2021-06-18 15:42:45 CET,596,24.6875,17,0.811,7.15806,3.61243,1693
2021-06-18 15:43:05 CET,597,24.75,17,4.564,7.13082,3.63971,1695
2021-06-18 15:43:24 CET,598,24.75,17,7.97,7.15352,3.9992,1682
2021-06-18 15:43:44 CET,599,24.6875,18,6.575,6.95378,3.41442,1694
2021-06-18 15:44:40 CET,600,24.75,16,7.285,7.16713,3.90971,1690
2021-06-18 15:45:00 CET,601,24.75,17,4.437,7.15806,3.53184,1693
2021-06-18 15:45:19 CET,602,24.75,17,7.192,7.1626,3.98414,1665
2021-06-18 15:45:39 CET,603,24.75,17,7.928,7.15806,3.83672,1662
2021-06-18 15:45:58 CET,604,24.75,17,8.79,7.15806,3.42726,1695
2021-06-18 15:46:18 CET,605,24.75,17,20.099,7.1626,3.83672,1663
2021-06-18 15:46:37 CET,606,24.75,18,12.027,7.14898,3.79359,1676
2021-06-18 15:46:57 CET,607,24.75,17,6.922,7.1626,3.82229,1674
2021-06-18 15:47:16 CET,608,24.75,17,6.381,7.1626,3.82229,1695
2021-06-18 15:47:36 CET,609,24.6875,17,13.599,7.18529,3.36352,1698
2021-06-18 15:47:55 CET,610,24.6875,17,7.826,7.1626,3.58536,1696
2021-06-18 15:48:15 CET,611,24.6875,17,11.664,7.16713,3.82229,1665
2021-06-18 15:48:34 CET,612,24.6875,17,7.353,7.17621,3.79359,1665
2021-06-18 15:48:54 CET,613,24.6875,17,9.069,7.15352,3.80791,1699
2021-06-18 15:49:13 CET,614,24.75,18,6.432,7.1626,3.45311,1695
2021-06-18 15:49:33 CET,615,24.6875,16,8.655,7.14898,4.07539,1693
2021-06-18 15:50:29 CET,616,24.75,16,6.432,7.1172,3.82229,1691
2021-06-18 15:50:49 CET,617,24.6875,16,5.544,7.15806,3.98414,1695
2021-06-18 15:51:09 CET,618,24.6875,17,7.919,7.15806,3.68103,1697
2021-06-18 15:51:28 CET,619,24.75,17,7.987,7.18075,3.9542,1668
2021-06-18 15:52:24 CET,620,24.6875,15,4.124,7.1399,4.04474,1697
2021-06-18 15:52:44 CET,621,24.6875,17,9.686,7.14444,4.04474,1693
2021-06-18 15:53:03 CET,622,24.6875,17,2.628,7.19437,4.04474,1699
2021-06-18 15:53:23 CET,623,24.6875,16,6.66,7.1626,3.96914,1674
2021-06-18 15:53:42 CET,624,24.6875,17,5.062,7.15806,3.80791,1701
2021-06-18 15:54:02 CET,625,24.75,17,4.682,7.14444,3.9992,1690
2021-06-18 15:54:21 CET,626,24.75,17,5.561,7.16713,4.13743,1703
2021-06-18 15:54:41 CET,627,24.6875,17,14.69,7.17167,4.09081,1710
2021-06-18 15:55:00 CET,628,24.6875,16,5.603,7.14898,4.15309,1677
2021-06-18 15:55:20 CET,629,24.75,17,8.147,7.14898,4.07539,1675
2021-06-18 15:56:16 CET,630,24.6875,17,14.182,7.14898,4.07539,1694
2021-06-18 15:56:36 CET,631,24.625,16,14.833,7.14898,4.0295,1675
2021-06-18 15:57:32 CET,632,24.625,16,5.941,7.19437,4.0295,1703
2021-06-18 15:57:52 CET,633,24.6875,17,6.618,7.12174,3.73688,1709
2021-06-18 15:58:11 CET,634,24.6875,16,7.192,7.14444,3.62604,1707
2021-06-18 15:58:31 CET,635,24.6875,17,7.116,7.15806,3.9992,1679
2021-06-18 15:58:50 CET,636,24.625,16,5.231,7.1626,3.9542,1707
2021-06-18 15:59:10 CET,637,24.625,17,9.407,7.15352,3.76513,1703
2021-06-18 15:59:30 CET,638,24.6875,17,15.484,7.15352,3.79359,1680
2021-06-18 15:59:49 CET,639,24.6875,16,9.745,7.18529,3.83672,1707
2021-06-18 16:00:09 CET,640,24.6875,17,7.446,7.1399,3.98414,1680
2021-06-18 16:00:29 CET,641,24.625,17,5.679,7.14444,3.90971,1667
2021-06-18 16:00:48 CET,642,24.625,17,4.217,7.15352,3.92448,1679
2021-06-18 16:01:10 CET,643,24.6875,15,6.119,7.14898,3.80791,1707
2021-06-18 16:02:06 CET,644,24.6875,16,5.113,7.14444,3.77933,1708
2021-06-18 16:02:26 CET,645,24.6875,17,6.051,7.12628,3.69491,1678
2021-06-18 16:02:46 CET,646,24.6875,15,7.26,7.11266,3.77933,1705
2021-06-18 16:03:05 CET,647,24.625,15,5.113,7.1399,3.83672,1706
2021-06-18 16:04:02 CET,648,24.625,16,6.127,7.12628,3.16761,1680
2021-06-18 16:04:21 CET,649,24.625,17,5.637,7.14444,3.01706,1648
2021-06-18 16:04:43 CET,650,24.6875,16,8.08,7.15352,3.08561,1653
2021-06-18 16:05:03 CET,651,24.625,16,5.434,7.14898,2.68689,1677
2021-06-18 16:05:23 CET,652,24.625,17,1.31,7.12628,2.96113,1676
2021-06-18 16:05:42 CET,653,24.625,16,9.086,7.1399,2.92807,1648
2021-06-18 16:06:02 CET,654,24.5625,16,8.3,7.1399,2.85241,1648
2021-06-18 16:06:21 CET,655,24.625,17,8.114,7.10812,2.98337,1675
2021-06-18 16:06:41 CET,656,24.625,16,9.466,7.13082,2.98337,1635
2021-06-18 16:07:00 CET,657,24.625,17,7.04,7.1399,3.00579,1636
2021-06-18 16:07:20 CET,658,24.6875,17,11.317,7.13082,3.06259,1641
2021-06-18 16:07:39 CET,659,24.6875,17,10.117,7.12628,2.73753,1667
2021-06-18 16:07:59 CET,660,24.625,17,8.748,7.1172,3.08561,1647
2021-06-18 16:08:18 CET,661,24.625,17,5.967,7.10358,3.13219,1673
2021-06-18 16:08:38 CET,662,24.625,17,5.147,7.14444,3.21546,1646
2021-06-18 16:08:57 CET,663,24.625,17,8.891,7.1399,3.26406,1669
2021-06-18 16:09:17 CET,664,24.625,17,7.268,7.12174,2.92807,1675
2021-06-18 16:09:36 CET,665,24.625,17,7.776,7.13082,3.37617,1648
2021-06-18 16:09:56 CET,666,24.625,17,11.883,7.12628,3.36352,1645
2021-06-18 16:10:15 CET,667,24.5625,17,8.342,7.14444,3.07408,1675
2021-06-18 16:10:35 CET,668,24.625,17,8.283,7.03095,3.32586,1650
2021-06-18 16:10:54 CET,669,24.625,17,6.88,7.13082,3.53184,1680
2021-06-18 16:11:14 CET,670,24.625,17,6.871,7.1399,3.33837,1646
2021-06-18 16:11:33 CET,671,24.625,16,15.247,7.14444,3.31341,1653
2021-06-18 16:11:53 CET,672,24.625,17,8.9,7.13536,3.301,1662
2021-06-18 16:12:12 CET,673,24.625,17,8.418,7.13082,3.42726,1662
2021-06-18 16:12:32 CET,674,24.625,17,5.062,7.13082,3.35092,1664
2021-06-18 16:12:51 CET,675,24.625,17,7.666,7.13082,3.40162,1663
2021-06-18 16:13:11 CET,676,24.625,17,7.59,7.16713,3.37617,1666
2021-06-18 16:13:30 CET,677,24.625,18,11.216,7.09904,3.59887,1668
2021-06-18 16:13:50 CET,678,24.625,37,9.348,7.1399,3.51859,1665
2021-06-18 16:14:09 CET,679,24.625,40,6.415,7.1399,3.5585,1667
2021-06-18 16:14:29 CET,680,24.625,50,9.745,7.1399,3.54515,1670
2021-06-18 16:14:48 CET,681,24.625,49,10.472,7.1399,3.14396,1697
2021-06-18 16:15:08 CET,682,24.625,17,8.08,7.1399,3.33837,1671
2021-06-18 16:15:27 CET,683,24.625,16,7.767,7.12628,3.5585,1674
2021-06-18 16:15:47 CET,684,24.625,17,7.066,7.13082,3.37617,1674
2021-06-18 16:16:06 CET,685,24.6875,17,7.429,7.15352,3.49225,1697
