created_at,entry_id,Temp,Turbidity,DO,PH,Ammonia,Nitrate,latitude,longitude,elevation,status
2021-06-19 20:56:17 CET,5240,26.4375,35,8.132,8.11588,inf,893,,,,
2021-06-19 20:56:37 CET,5241,26.5,35,6.092,8.11588,inf,894,,,,
2021-06-19 20:57:35 CET,5242,26.4375,36,3.312,8.11588,inf,865,,,,
2021-06-19 20:57:55 CET,5243,26.4375,34,0,8.11588,inf,893,,,,
2021-06-19 20:58:16 CET,5244,26.375,35,17.05,8.11588,inf,896,,,,
2021-06-19 20:58:37 CET,5245,26.4375,35,4.515,8.11588,inf,894,,,,
2021-06-19 20:59:34 CET,5246,26.375,36,3.183,8.11588,inf,889,,,,
2021-06-19 20:59:55 CET,5247,26.4375,35,7.873,8.12496,inf,896,,,,
2021-06-19 21:00:52 CET,5248,26.4375,34,5.368,8.11588,inf,886,,,,
2021-06-19 21:01:12 CET,5249,26.375,34,7.455,8.11588,inf,890,,,,
2021-06-19 21:01:33 CET,5250,26.375,34,5.399,8.11588,inf,890,,,,
2021-06-19 21:01:54 CET,5251,26.4375,34,37.115,8.11588,inf,889,,,,
2021-06-19 21:02:15 CET,5252,26.4375,34,16.166,8.11588,inf,890,,,,
2021-06-19 21:02:36 CET,5253,26.4375,34,6.145,8.11588,inf,887,,,,
2021-06-19 21:02:56 CET,5254,26.4375,34,7.881,8.14766,inf,888,,,,
2021-06-19 21:03:17 CET,5255,26.4375,35,6.693,8.11134,inf,887,,,,
2021-06-19 21:03:37 CET,5256,26.4375,35,4.264,8.11134,inf,885,,,,
2021-06-19 21:03:59 CET,5257,26.4375,35,12.039,8.11588,inf,886,,,,
2021-06-19 21:04:20 CET,5258,26.4375,34,0,8.11134,inf,883,,,,
2021-06-19 21:04:40 CET,5259,26.4375,35,36.864,8.11588,inf,885,,,,
2021-06-19 21:05:01 CET,5260,26.4375,35,5.307,8.11588,inf,882,,,,
2021-06-19 21:05:22 CET,5261,26.4375,34,20.111,8.11588,inf,886,,,,
2021-06-19 21:05:43 CET,5262,26.4375,35,7.858,8.11588,inf,880,,,,
2021-06-19 21:06:04 CET,5263,26.4375,35,19.281,8.11588,inf,881,,,,
2021-06-19 21:06:25 CET,5264,26.4375,35,0,8.11134,inf,884,,,,
2021-06-19 21:06:46 CET,5265,26.375,35,8.475,8.11588,inf,883,,,,
2021-06-19 21:07:06 CET,5266,26.4375,35,22.639,8.11588,inf,882,,,,
2021-06-19 21:07:27 CET,5267,26.4375,34,0,8.11588,inf,881,,,,
2021-06-19 21:07:48 CET,5268,26.4375,34,13.745,8.12042,inf,887,,,,
2021-06-19 21:08:09 CET,5269,26.4375,35,0,8.1068,inf,886,,,,
2021-06-19 21:08:30 CET,5270,26.4375,35,14.445,8.11588,inf,889,,,,
2021-06-19 21:08:50 CET,5271,26.4375,35,2.962,8.11588,inf,886,,,,
2021-06-19 21:09:11 CET,5272,26.4375,34,6.457,8.12496,inf,889,,,,
2021-06-19 21:09:32 CET,5273,26.4375,35,4.614,8.11588,inf,882,,,,
2021-06-19 21:09:52 CET,5274,26.4375,35,7.493,8.11588,inf,887,,,,
2021-06-19 21:10:12 CET,5275,26.4375,34,5.657,8.11588,inf,886,,,,
2021-06-19 21:10:33 CET,5276,26.4375,35,6.449,8.11588,inf,883,,,,
2021-06-19 21:10:54 CET,5277,26.4375,34,8.277,8.11134,inf,882,,,,
2021-06-19 21:11:15 CET,5278,26.4375,35,0,8.11588,inf,885,,,,
2021-06-19 21:11:36 CET,5279,26.4375,34,7.645,8.14766,inf,883,,,,
2021-06-19 21:12:33 CET,5280,26.4375,34,7.203,8.11588,inf,884,,,,
2021-06-19 21:12:54 CET,5281,26.4375,34,5.269,8.11588,inf,886,,,,
2021-06-19 21:13:52 CET,5282,26.4375,34,37.488,8.11588,inf,883,,,,
2021-06-19 21:14:13 CET,5283,26.4375,35,0,8.11588,inf,886,,,,
2021-06-19 21:14:35 CET,5284,26.4375,35,8.597,8.11588,inf,886,,,,
2021-06-19 21:14:56 CET,5285,26.4375,34,4.53,8.11588,inf,890,,,,
2021-06-19 21:15:17 CET,5286,26.5,35,7.142,8.11134,inf,891,,,,
2021-06-19 21:15:38 CET,5287,26.4375,36,6.99,8.11588,inf,887,,,,
2021-06-19 21:15:59 CET,5288,26.375,34,4.264,8.11588,inf,883,,,,
2021-06-19 21:16:20 CET,5289,26.4375,34,27.832,8.11588,inf,883,,,,
2021-06-19 21:16:41 CET,5290,26.4375,35,7.142,8.1068,inf,882,,,,
2021-06-19 21:17:02 CET,5291,26.4375,34,4.173,8.11588,inf,885,,,,
2021-06-19 21:17:23 CET,5292,26.375,35,18.618,8.11588,inf,880,,,,
2021-06-19 21:17:44 CET,5293,26.375,34,18.618,8.11588,inf,880,,,,
2021-06-19 21:18:05 CET,5294,26.375,34,37.93,8.12042,inf,880,,,,
2021-06-19 21:18:26 CET,5295,26.4375,34,6.503,8.11588,inf,879,,,,
2021-06-19 21:18:47 CET,5296,26.4375,35,6.96,8.11588,inf,880,,,,
2021-06-19 21:19:08 CET,5297,26.4375,34,29.812,8.11588,inf,880,,,,
2021-06-19 21:19:29 CET,5298,26.375,35,4.987,8.12042,inf,879,,,,
2021-06-19 21:19:50 CET,5299,26.4375,34,4.028,8.11588,inf,877,,,,
2021-06-19 21:20:11 CET,5300,26.4375,35,13.09,8.12042,inf,875,,,,
2021-06-19 21:20:32 CET,5301,26.4375,35,20.667,8.11134,inf,878,,,,
2021-06-19 21:20:53 CET,5302,26.375,35,23.949,8.11588,inf,877,,,,
2021-06-19 21:21:14 CET,5303,26.375,35,4.744,8.11588,inf,876,,,,
2021-06-19 21:21:35 CET,5304,26.4375,35,6.038,8.11588,inf,877,,,,
2021-06-19 21:21:56 CET,5305,26.4375,34,20.179,8.11134,inf,876,,,,
2021-06-19 21:22:17 CET,5306,26.375,35,20.24,8.11134,inf,875,,,,
2021-06-19 21:22:38 CET,5307,26.375,35,0,8.11588,inf,871,,,,
2021-06-19 21:23:00 CET,5308,26.375,36,5.444,8.11134,inf,872,,,,
2021-06-19 21:23:20 CET,5309,26.375,34,7.516,8.11588,inf,871,,,,
2021-06-19 21:23:42 CET,5310,26.375,35,8.307,8.11588,inf,874,,,,
2021-06-19 21:24:03 CET,5311,26.375,34,25.792,8.11588,inf,875,,,,
2021-06-19 21:24:24 CET,5312,26.375,34,35.539,8.11588,inf,878,,,,
2021-06-19 21:24:45 CET,5313,26.375,35,0,8.11588,inf,874,,,,
2021-06-19 21:25:06 CET,5314,26.375,35,17.971,8.11588,inf,873,,,,
2021-06-19 21:25:27 CET,5315,26.375,34,23.629,8.11588,inf,875,,,,
2021-06-19 21:25:49 CET,5316,26.375,34,7.112,8.11588,inf,877,,,,
2021-06-19 21:26:10 CET,5317,26.375,34,6.282,8.12496,inf,875,,,,
2021-06-19 21:27:08 CET,5318,26.375,34,8.574,8.12042,inf,880,,,,
2021-06-19 21:28:07 CET,5319,26.375,34,9.366,8.11588,inf,877,,,,
2021-06-19 21:28:28 CET,5320,26.375,35,4.485,8.12042,inf,879,,,,
2021-06-19 21:28:50 CET,5321,26.4375,35,28.358,8.11588,inf,877,,,,
2021-06-19 21:29:11 CET,5322,26.4375,34,7.074,8.11588,inf,880,,,,
2021-06-19 21:29:34 CET,5323,26.4375,35,0,8.11588,inf,877,,,,
2021-06-19 21:29:55 CET,5324,26.375,35,23.796,8.1295,inf,874,,,,
2021-06-19 21:30:15 CET,5325,26.375,35,30.193,8.11588,inf,873,,,,
2021-06-19 21:30:37 CET,5326,26.375,34,12.343,8.11588,inf,873,,,,
2021-06-19 21:30:58 CET,5327,26.4375,34,8.772,8.11588,inf,880,,,,
2021-06-19 21:31:19 CET,5328,26.375,34,8.208,8.11588,inf,875,,,,
2021-06-19 21:31:41 CET,5329,26.375,35,25.274,8.11588,inf,878,,,,
2021-06-19 21:32:02 CET,5330,26.375,34,8.193,8.11588,inf,870,,,,
2021-06-19 21:32:23 CET,5331,26.375,34,28.556,8.11588,inf,873,,,,
2021-06-19 21:32:45 CET,5332,26.375,35,19.776,8.11588,inf,873,,,,
2021-06-19 21:33:07 CET,5333,26.375,34,4.69,8.11588,inf,871,,,,
2021-06-19 21:33:29 CET,5334,26.375,34,0,8.11588,inf,875,,,,
2021-06-19 21:33:49 CET,5335,26.4375,34,0,8.11588,inf,869,,,,
2021-06-19 21:34:10 CET,5336,26.375,34,5.292,8.11588,inf,866,,,,
2021-06-19 21:34:32 CET,5337,26.375,34,8.224,8.11588,inf,868,,,,
2021-06-19 21:34:53 CET,5338,26.375,35,7.759,8.12042,inf,870,,,,
2021-06-19 21:35:14 CET,5339,26.4375,34,7.516,8.11588,inf,874,,,,
2021-06-19 21:35:35 CET,5340,26.375,35,0,8.11588,inf,874,,,,
2021-06-19 21:35:57 CET,5341,26.375,34,0,8.14766,inf,870,,,,
2021-06-19 21:36:18 CET,5342,26.375,34,0,8.11588,inf,870,,,,
2021-06-19 21:37:53 CET,5343,26.375,34,36.308,8.11588,inf,870,,,,
2021-06-19 21:38:15 CET,5344,26.375,34,8.399,8.11588,inf,871,,,,
2021-06-19 21:38:37 CET,5345,26.375,34,10.257,8.11134,inf,870,,,,
2021-06-19 21:38:59 CET,5346,26.375,35,0,8.11588,inf,868,,,,
2021-06-19 21:39:20 CET,5347,26.375,35,16.349,8.11134,inf,873,,,,
2021-06-19 21:39:41 CET,5348,26.4375,34,0,8.11588,inf,875,,,,
2021-06-19 21:40:03 CET,5349,26.4375,34,7.835,8.11588,inf,874,,,,
2021-06-19 21:40:24 CET,5350,26.375,34,6.739,8.1068,inf,877,,,,
2021-06-19 21:40:46 CET,5351,26.375,35,36.91,8.11588,inf,877,,,,
2021-06-19 21:41:07 CET,5352,26.375,34,0,8.11588,inf,875,,,,
2021-06-19 21:41:29 CET,5353,26.375,37,5.307,8.11588,inf,848,,,,
2021-06-19 21:41:51 CET,5354,26.375,35,7.142,8.11588,inf,877,,,,
2021-06-19 21:42:11 CET,5355,26.4375,35,20.111,8.11588,inf,880,,,,
2021-06-19 21:42:32 CET,5356,26.375,35,6.244,8.11588,inf,878,,,,
2021-06-19 21:42:54 CET,5357,26.375,34,7.417,8.11588,inf,880,,,,
2021-06-19 21:43:16 CET,5358,26.375,34,3.761,8.11588,inf,880,,,,
2021-06-19 21:43:37 CET,5359,26.375,34,8.376,8.11588,inf,880,,,,
2021-06-19 21:43:59 CET,5360,26.4375,35,7.005,8.11588,inf,882,,,,
2021-06-19 21:44:20 CET,5361,26.375,35,5.795,8.11588,inf,881,,,,
2021-06-19 21:44:42 CET,5362,26.375,35,15.915,8.11588,inf,880,,,,
2021-06-19 21:45:03 CET,5363,26.375,35,12.397,8.11588,inf,880,,,,
2021-06-19 21:45:25 CET,5364,26.375,35,7.432,8.11134,inf,880,,,,
2021-06-19 21:45:46 CET,5365,26.375,35,9.191,8.11588,inf,880,,,,
2021-06-19 21:46:07 CET,5366,26.375,34,0.06,8.11588,inf,880,,,,
2021-06-19 21:46:29 CET,5367,26.375,35,7.279,8.11588,inf,880,,,,
2021-06-19 21:46:50 CET,5368,26.375,34,7.714,8.11134,inf,879,,,,
2021-06-19 21:47:11 CET,5369,26.375,35,0.662,8.11134,inf,878,,,,
2021-06-19 21:47:33 CET,5370,26.375,34,31.587,8.11588,inf,876,,,,
2021-06-19 21:47:54 CET,5371,26.375,35,6.693,8.11588,inf,880,,,,
2021-06-19 21:48:16 CET,5372,26.375,35,0,8.11588,inf,878,,,,
2021-06-19 21:48:37 CET,5373,26.375,35,34.907,8.11588,inf,880,,,,
2021-06-19 21:48:58 CET,5374,26.375,34,7.622,8.11588,inf,880,,,,
2021-06-19 21:49:56 CET,5375,26.375,34,32.554,8.11134,inf,880,,,,
2021-06-19 21:50:17 CET,5376,26.375,34,0,8.1295,inf,881,,,,
2021-06-19 21:50:39 CET,5377,26.375,34,0,8.11588,inf,880,,,,
2021-06-19 21:51:00 CET,5378,26.375,35,7.721,8.11588,inf,880,,,,
2021-06-19 21:51:22 CET,5379,26.375,35,4.013,8.11588,inf,882,,,,
2021-06-19 21:51:42 CET,5380,26.375,35,5.68,8.11588,inf,880,,,,
2021-06-19 21:52:03 CET,5381,26.375,34,19.029,8.11588,inf,882,,,,
2021-06-19 21:52:25 CET,5382,26.375,34,0,8.11588,inf,880,,,,
2021-06-19 21:53:23 CET,5383,26.375,34,5.033,8.11588,inf,882,,,,
2021-06-19 21:53:44 CET,5384,26.375,35,0,8.11588,inf,883,,,,
2021-06-19 21:54:05 CET,5385,26.375,35,6.594,8.11588,inf,881,,,,
2021-06-19 21:54:27 CET,5386,26.375,34,8.894,8.11588,inf,883,,,,
2021-06-19 21:54:48 CET,5387,26.375,35,36.148,8.11588,inf,884,,,,
2021-06-19 21:55:09 CET,5388,26.375,34,0,8.11588,inf,883,,,,
2021-06-19 21:55:30 CET,5389,26.375,36,0,8.11588,inf,853,,,,
2021-06-19 21:55:50 CET,5390,26.375,35,5.437,8.11588,inf,880,,,,
2021-06-19 21:56:12 CET,5391,26.375,34,7.417,8.11588,inf,881,,,,
2021-06-19 21:56:33 CET,5392,26.375,34,10.775,8.11588,inf,880,,,,
2021-06-19 21:56:54 CET,5393,26.375,35,7.097,8.11588,inf,883,,,,
2021-06-19 21:57:16 CET,5394,26.375,34,6,8.11588,inf,880,,,,
2021-06-19 21:58:15 CET,5395,26.375,34,4.942,8.11588,inf,880,,,,
2021-06-19 21:58:35 CET,5396,26.375,34,4.987,8.11134,inf,880,,,,
2021-06-19 21:58:56 CET,5397,26.375,35,20.453,8.1068,inf,880,,,,
2021-06-19 21:59:17 CET,5398,26.375,35,6.838,8.12042,inf,880,,,,
2021-06-19 21:59:39 CET,5399,26.375,34,11.536,8.11134,inf,877,,,,
2021-06-19 22:00:00 CET,5400,26.375,34,9.64,8.11588,inf,877,,,,
2021-06-19 22:00:22 CET,5401,26.375,35,24.588,8.11588,inf,878,,,,
2021-06-19 22:00:43 CET,5402,26.4375,35,7.196,8.11588,inf,878,,,,
2021-06-19 22:01:05 CET,5403,26.375,34,9.214,8.11588,inf,875,,,,
2021-06-19 22:01:27 CET,5404,26.375,35,22.159,8.11134,inf,874,,,,
2021-06-19 22:01:48 CET,5405,26.375,35,5.353,8.11588,inf,877,,,,
2021-06-19 22:02:10 CET,5406,26.375,35,13.448,8.11588,inf,879,,,,
2021-06-19 22:02:31 CET,5407,26.375,34,6.084,8.11588,inf,871,,,,
2021-06-19 22:02:53 CET,5408,26.3125,34,10.562,8.11134,inf,874,,,,
2021-06-19 22:03:51 CET,5409,26.375,34,0,8.13858,inf,874,,,,
2021-06-19 22:04:12 CET,5410,26.375,34,9.99,8.11588,inf,874,,,,
2021-06-19 22:05:10 CET,5411,26.375,34,0,8.12042,inf,874,,,,
2021-06-19 22:05:32 CET,5412,26.375,35,3.746,8.11134,inf,875,,,,
2021-06-19 22:06:29 CET,5413,26.375,36,8.208,8.11588,inf,869,,,,
2021-06-19 22:06:50 CET,5414,26.375,35,0,8.11588,inf,867,,,,
2021-06-19 22:07:11 CET,5415,26.3125,34,17.255,8.11588,inf,871,,,,
2021-06-19 22:07:32 CET,5416,26.375,34,7.424,8.11134,inf,870,,,,
2021-06-19 22:07:54 CET,5417,26.375,34,21.9,8.11588,inf,868,,,,
2021-06-19 22:08:15 CET,5418,26.375,35,6.449,8.11588,inf,871,,,,
2021-06-19 22:08:36 CET,5419,26.375,35,8.315,8.11588,inf,863,,,,
2021-06-19 22:08:56 CET,5420,26.375,35,15.945,8.11134,inf,868,,,,
2021-06-19 22:09:17 CET,5421,26.375,34,2.878,8.11588,inf,851,,,,
2021-06-19 22:09:38 CET,5422,26.375,34,0.159,8.11588,inf,867,,,,
2021-06-19 22:09:59 CET,5423,26.375,35,31.64,8.11588,inf,866,,,,
2021-06-19 22:10:20 CET,5424,26.3125,35,11.871,8.11588,inf,865,,,,
2021-06-19 22:10:41 CET,5425,26.375,34,6.092,8.12496,inf,868,,,,
2021-06-19 22:11:02 CET,5426,26.3125,34,0.144,8.11134,inf,866,,,,
2021-06-19 22:11:23 CET,5427,26.3125,34,7.013,8.11588,inf,871,,,,
2021-06-19 22:11:45 CET,5428,26.3125,34,0,8.11588,inf,870,,,,
2021-06-19 22:12:06 CET,5429,26.375,35,17.628,8.11588,inf,867,,,,
2021-06-19 22:12:27 CET,5430,26.375,34,8.78,8.11588,inf,869,,,,
2021-06-19 22:12:48 CET,5431,26.375,35,11.742,8.11588,inf,869,,,,
2021-06-19 22:13:09 CET,5432,26.375,35,9.244,8.11134,inf,865,,,,
2021-06-19 22:13:30 CET,5433,26.3125,35,12.937,8.11134,inf,862,,,,
2021-06-19 22:13:51 CET,5434,26.375,35,8.818,8.11134,inf,865,,,,
2021-06-19 22:14:13 CET,5435,26.375,34,1.18,8.11134,inf,865,,,,
2021-06-19 22:14:34 CET,5436,26.375,36,9.198,8.15674,inf,865,,,,
2021-06-19 22:14:55 CET,5437,26.375,34,9.732,8.11588,inf,866,,,,
2021-06-19 22:15:16 CET,5438,26.375,35,0.091,8.11134,inf,862,,,,
2021-06-19 22:15:37 CET,5439,26.3125,35,23.789,8.11588,inf,862,,,,
2021-06-19 22:16:35 CET,5440,26.375,34,7.432,8.11134,inf,859,,,,
2021-06-19 22:16:56 CET,5441,26.375,35,5.924,8.11588,inf,864,,,,
2021-06-19 22:17:18 CET,5442,26.375,35,0,8.11134,inf,858,,,,
2021-06-19 22:17:39 CET,5443,26.375,34,6.792,8.11134,inf,857,,,,
2021-06-19 22:18:00 CET,5444,26.375,34,5.734,8.1068,inf,858,,,,
2021-06-19 22:18:22 CET,5445,26.375,35,8.148,8.11588,inf,861,,,,
2021-06-19 22:18:43 CET,5446,26.375,34,5.894,8.11134,inf,861,,,,
2021-06-19 22:19:04 CET,5447,26.375,34,10.706,8.1068,inf,863,,,,
2021-06-19 22:19:25 CET,5448,26.375,35,11.095,8.11588,inf,863,,,,
2021-06-19 22:19:47 CET,5449,26.375,35,8.208,8.12496,inf,853,,,,
2021-06-19 22:20:08 CET,5450,26.3125,35,37.054,8.11588,inf,856,,,,
2021-06-19 22:20:28 CET,5451,26.375,35,5.513,8.11588,inf,855,,,,
2021-06-19 22:20:49 CET,5452,26.375,35,0,8.11134,inf,855,,,,
2021-06-19 22:21:11 CET,5453,26.375,35,0.342,8.11134,inf,858,,,,
2021-06-19 22:21:32 CET,5454,26.375,34,6.404,8.11588,inf,859,,,,
2021-06-19 22:22:30 CET,5455,26.375,34,0.114,8.11588,inf,854,,,,
2021-06-19 22:22:51 CET,5456,26.3125,34,15.824,8.11588,inf,854,,,,
2021-06-19 22:23:13 CET,5457,26.3125,35,0,8.11588,inf,853,,,,
2021-06-19 22:23:34 CET,5458,26.3125,35,20.659,8.12496,inf,853,,,,
2021-06-19 22:23:56 CET,5459,26.3125,35,0,8.11588,inf,849,,,,
2021-06-19 22:24:53 CET,5460,26.375,34,0,8.11134,inf,853,,,,
2021-06-19 22:25:15 CET,5461,26.3125,35,5.901,8.12042,inf,850,,,,
2021-06-19 22:25:36 CET,5462,26.3125,34,9.054,8.1068,inf,858,,,,
2021-06-19 22:25:58 CET,5463,26.3125,34,8.559,8.11588,inf,853,,,,
2021-06-19 22:26:18 CET,5464,26.3125,34,0,8.12042,inf,854,,,,
2021-06-19 22:26:40 CET,5465,26.3125,34,0,8.11588,inf,853,,,,
2021-06-19 22:27:00 CET,5466,26.3125,35,0,8.11588,inf,851,,,,
2021-06-19 22:27:21 CET,5467,26.3125,34,17.308,8.11588,inf,855,,,,
2021-06-19 22:27:42 CET,5468,26.3125,35,5.498,8.11588,inf,857,,,,
2021-06-19 22:28:03 CET,5469,26.3125,35,7.028,8.11588,inf,853,,,,
2021-06-19 22:29:01 CET,5470,26.3125,34,7.493,8.11588,inf,855,,,,
2021-06-19 22:29:23 CET,5471,26.375,34,0,8.11588,inf,853,,,,
2021-06-19 22:29:44 CET,5472,26.375,35,5.399,8.11588,inf,854,,,,
2021-06-19 22:30:05 CET,5473,26.3125,36,0,8.11588,inf,833,,,,
2021-06-19 22:30:26 CET,5474,26.375,35,15.024,8.11588,inf,844,,,,
2021-06-19 22:30:47 CET,5475,26.3125,35,6.83,8.11134,inf,863,,,,
2021-06-19 22:31:08 CET,5476,26.375,35,19.029,8.11588,inf,858,,,,
2021-06-19 22:31:29 CET,5477,26.3125,35,0,8.11588,inf,851,,,,
2021-06-19 22:31:50 CET,5478,26.3125,35,10.699,8.11588,inf,858,,,,
2021-06-19 22:32:11 CET,5479,26.3125,35,19.486,8.11588,inf,851,,,,
2021-06-19 22:32:33 CET,5480,26.3125,34,0,8.11588,inf,861,,,,
2021-06-19 22:32:54 CET,5481,26.3125,34,0.776,8.12496,inf,861,,,,
2021-06-19 22:33:15 CET,5482,26.3125,34,8.825,8.11588,inf,857,,,,
2021-06-19 22:33:37 CET,5483,26.375,35,6.876,8.11588,inf,859,,,,
2021-06-19 22:33:59 CET,5484,26.375,34,0,8.11588,inf,859,,,,
2021-06-19 22:34:20 CET,5485,26.3125,36,35.432,8.11588,inf,857,,,,
2021-06-19 22:34:41 CET,5486,26.3125,34,3.716,8.12496,inf,857,,,,
2021-06-19 22:35:01 CET,5487,26.3125,35,32.371,8.11588,inf,853,,,,
2021-06-19 22:35:21 CET,5488,26.375,34,0.045,8.11588,inf,861,,,,
2021-06-19 22:35:43 CET,5489,26.3125,34,0.06,8.11588,inf,864,,,,
2021-06-19 22:36:04 CET,5490,26.3125,34,22.609,8.11588,inf,863,,,,
2021-06-19 22:36:26 CET,5491,26.25,35,0.098,8.11588,inf,834,,,,
2021-06-19 22:36:48 CET,5492,26.3125,35,7.295,8.11588,inf,859,,,,
2021-06-19 22:37:08 CET,5493,26.375,36,9.244,8.11588,inf,827,,,,
2021-06-19 22:38:06 CET,5494,26.3125,34,5.734,8.11588,inf,858,,,,
2021-06-19 22:38:27 CET,5495,26.375,36,30.208,8.11588,inf,862,,,,
2021-06-19 22:38:47 CET,5496,26.375,36,0,8.1295,inf,855,,,,
2021-06-19 22:39:08 CET,5497,26.3125,35,0,8.11588,inf,860,,,,
2021-06-19 22:39:29 CET,5498,26.375,36,0,8.11588,inf,859,,,,
2021-06-19 22:40:27 CET,5499,26.3125,34,0,8.12496,inf,858,,,,
2021-06-19 22:40:48 CET,5500,26.3125,35,5.498,8.11588,inf,861,,,,
2021-06-19 22:41:10 CET,5501,26.3125,35,4.736,8.11588,inf,863,,,,
2021-06-19 22:42:08 CET,5502,26.3125,34,3,8.11588,inf,858,,,,
2021-06-19 22:42:29 CET,5503,26.375,35,0,8.11588,inf,862,,,,
2021-06-19 22:43:27 CET,5504,26.3125,35,13.234,8.11588,inf,831,,,,
2021-06-19 22:43:48 CET,5505,26.3125,36,2.809,8.11588,inf,834,,,,
2021-06-19 22:44:09 CET,5506,26.25,35,0,8.11134,inf,863,,,,
2021-06-19 22:44:30 CET,5507,26.375,36,28.472,8.11588,inf,833,,,,
2021-06-19 22:44:50 CET,5508,26.3125,35,0,8.11134,inf,857,,,,
2021-06-19 22:45:11 CET,5509,26.3125,35,13.531,8.11588,inf,855,,,,
2021-06-19 22:45:31 CET,5510,26.3125,35,22.761,8.11588,inf,854,,,,
2021-06-19 22:45:52 CET,5511,26.3125,36,5.498,8.11588,inf,827,,,,
2021-06-19 22:46:12 CET,5512,26.3125,34,5.833,8.11588,inf,852,,,,
2021-06-19 22:46:33 CET,5513,26.3125,35,30.147,8.11588,inf,851,,,,
2021-06-19 22:46:54 CET,5514,26.3125,35,5.825,8.11588,inf,851,,,,
2021-06-19 22:47:15 CET,5515,26.3125,34,23.111,8.15674,inf,849,,,,
2021-06-19 22:47:36 CET,5516,26.3125,34,6.092,8.11588,inf,853,,,,
2021-06-19 22:47:57 CET,5517,26.375,34,0,8.1295,inf,850,,,,
2021-06-19 22:48:18 CET,5518,26.3125,35,4.028,8.11588,inf,848,,,,
2021-06-19 22:48:39 CET,5519,26.3125,35,5.581,8.11588,inf,849,,,,
2021-06-19 22:48:59 CET,5520,26.3125,34,25.137,8.1068,inf,849,,,,
2021-06-19 22:49:20 CET,5521,26.25,34,26.606,8.11588,inf,842,,,,
2021-06-19 22:49:41 CET,5522,26.25,35,25.228,8.12042,inf,848,,,,
2021-06-19 22:50:38 CET,5523,26.25,34,4.15,8.11588,inf,849,,,,
2021-06-19 22:51:36 CET,5524,26.25,34,5.894,8.11588,inf,850,,,,
2021-06-19 22:51:57 CET,5525,26.3125,34,7.706,8.14312,inf,848,,,,
2021-06-19 22:52:18 CET,5526,26.25,35,0,8.11588,inf,860,,,,
2021-06-19 22:52:39 CET,5527,26.3125,34,0,8.11588,inf,846,,,,
2021-06-19 22:53:00 CET,5528,26.3125,35,7.835,8.11588,inf,848,,,,
2021-06-19 22:53:20 CET,5529,26.3125,35,19.144,8.11588,inf,852,,,,
2021-06-19 22:53:41 CET,5530,26.3125,34,5.231,8.11588,inf,849,,,,
2021-06-19 22:54:02 CET,5531,26.3125,34,0,8.11134,inf,848,,,,
2021-06-19 22:54:23 CET,5532,26.25,35,7.63,8.11588,inf,850,,,,
2021-06-19 22:54:43 CET,5533,26.25,34,0,8.11134,inf,848,,,,
2021-06-19 22:55:03 CET,5534,26.3125,34,0.281,8.11588,inf,848,,,,
2021-06-19 22:55:23 CET,5535,26.3125,35,6.404,8.11588,inf,848,,,,
2021-06-19 22:55:43 CET,5536,26.3125,36,5.513,8.10226,inf,827,,,,
2021-06-19 22:56:04 CET,5537,26.3125,34,34.732,8.11134,inf,843,,,,
2021-06-19 22:56:24 CET,5538,26.3125,34,36.552,8.1068,inf,846,,,,
2021-06-19 22:56:45 CET,5539,26.3125,34,0,8.11134,inf,843,,,,
2021-06-19 22:57:05 CET,5540,26.3125,35,13.676,8.11134,inf,846,,,,
2021-06-19 22:57:26 CET,5541,26.3125,34,0,8.11588,inf,848,,,,
2021-06-19 22:57:46 CET,5542,26.3125,35,24.33,8.11588,inf,846,,,,
2021-06-19 22:58:07 CET,5543,26.3125,35,5.498,8.11588,inf,848,,,,
2021-06-19 22:58:28 CET,5544,26.3125,34,5.452,8.11588,inf,847,,,,
2021-06-19 22:58:48 CET,5545,26.3125,34,0,8.11588,inf,845,,,,
2021-06-19 22:59:08 CET,5546,26.3125,34,0,8.11588,inf,842,,,,
2021-06-19 22:59:29 CET,5547,26.3125,34,21.322,8.12496,inf,843,,,,
2021-06-19 22:59:50 CET,5548,26.3125,35,4.721,8.11588,inf,848,,,,
2021-06-19 23:00:10 CET,5549,26.3125,34,13.676,8.11588,inf,846,,,,
2021-06-19 23:00:30 CET,5550,26.3125,34,0,8.11588,inf,845,,,,
2021-06-19 23:00:51 CET,5551,26.3125,35,0,8.11134,inf,846,,,,
2021-06-19 23:01:10 CET,5552,26.3125,35,4.713,8.11588,inf,845,,,,
2021-06-19 23:01:30 CET,5553,26.3125,35,6.29,8.11588,inf,846,,,,
2021-06-19 23:01:51 CET,5554,26.3125,34,0,8.11588,inf,843,,,,
2021-06-19 23:02:11 CET,5555,26.3125,34,7.447,8.11134,inf,845,,,,
2021-06-19 23:02:31 CET,5556,26.3125,35,17.27,8.11588,inf,842,,,,
2021-06-19 23:02:52 CET,5557,26.3125,35,0,8.11134,inf,839,,,,
2021-06-19 23:03:49 CET,5558,26.3125,34,7.257,8.11588,inf,843,,,,
2021-06-19 23:04:09 CET,5559,26.3125,35,5.345,8.1068,inf,845,,,,
2021-06-19 23:04:30 CET,5560,26.25,36,18.283,8.13858,inf,816,,,,
2021-06-19 23:04:50 CET,5561,26.25,34,0,8.11134,inf,847,,,,
2021-06-19 23:05:11 CET,5562,26.25,34,0,8.11588,inf,845,,,,
